PCA1,PCA2,Cluster,Explained_Variance_PC1,Explained_Variance_PC2
-0.19758878247899317,-1.353060110378304,1,0.5690300410173698,0.16930454991347246
-0.21984645374738082,1.1899700714860573,1,0.5690300410173698,0.16930454991347246
3.246688285653389,2.4050172486273107,3,0.5690300410173698,0.16930454991347246
0.1938830049755416,-1.0073440132926386,1,0.5690300410173698,0.16930454991347246
-0.632617976449099,3.1754862524833993,1,0.5690300410173698,0.16930454991347246
-0.27936346028974296,0.9904784134222041,1,0.5690300410173698,0.16930454991347246
2.233239256607819,0.0686985042122378,1,0.5690300410173698,0.16930454991347246
1.7731281338746108,0.7792455433611098,1,0.5690300410173698,0.16930454991347246
4.402518395747382,-0.8710142668399838,3,0.5690300410173698,0.16930454991347246
0.4737776494014981,-0.7087242632100221,1,0.5690300410173698,0.16930454991347246
0.26863352086660586,-0.2857664849534667,1,0.5690300410173698,0.16930454991347246
-2.169417198688042,-1.0978204965847576,2,0.5690300410173698,0.16930454991347246
-3.3299946688429,-0.31531608566643693,2,0.5690300410173698,0.16930454991347246
-3.432826872697891,-1.1709652355551798,2,0.5690300410173698,0.16930454991347246
-2.3696750625930587,-1.1364436081788574,2,0.5690300410173698,0.16930454991347246
-0.22701086069978216,-0.8866400488324774,1,0.5690300410173698,0.16930454991347246
-3.9919725187885797,-0.7412698259487464,2,0.5690300410173698,0.16930454991347246
2.2443696401997237,1.4863617065478087,3,0.5690300410173698,0.16930454991347246
4.042278548709759,-0.21486643973079272,3,0.5690300410173698,0.16930454991347246
3.1248903648307347,0.22107595547951409,3,0.5690300410173698,0.16930454991347246
-3.624869310299667,0.7085671052545103,2,0.5690300410173698,0.16930454991347246
-1.6474964190938168,1.015394589728353,2,0.5690300410173698,0.16930454991347246
4.999165549507092,1.0470589273592195,3,0.5690300410173698,0.16930454991347246
-2.361634690518095,-1.2906603885885508,2,0.5690300410173698,0.16930454991347246
4.6479848938471,-0.43866412821009887,3,0.5690300410173698,0.16930454991347246
-2.4052140171910885,-1.4683548408199107,2,0.5690300410173698,0.16930454991347246
-0.6587848995054111,-0.8939642640256026,1,0.5690300410173698,0.16930454991347246
1.7776733621593541,-1.2233714924832413,1,0.5690300410173698,0.16930454991347246
0.5843766925103326,0.24100175524153017,1,0.5690300410173698,0.16930454991347246
-0.6463945767559939,-1.500298613752024,1,0.5690300410173698,0.16930454991347246
0.7542093582095235,0.5009162570484748,1,0.5690300410173698,0.16930454991347246
4.991890443082636,1.2958390677427445,3,0.5690300410173698,0.16930454991347246
2.931055560385023,0.9140463008258128,3,0.5690300410173698,0.16930454991347246
1.0787623438749152,0.26646298994288814,1,0.5690300410173698,0.16930454991347246
2.2268865791874015,-0.8507159999882601,1,0.5690300410173698,0.16930454991347246
-2.073908069084313,-1.3929268404342932,2,0.5690300410173698,0.16930454991347246
-0.014350840822811725,-0.04010035068734157,1,0.5690300410173698,0.16930454991347246
1.82696807066834,1.5330338383227147,1,0.5690300410173698,0.16930454991347246
-4.004875012701037,-0.6275104937623237,2,0.5690300410173698,0.16930454991347246
-3.6244110957969755,-0.9179673038480649,2,0.5690300410173698,0.16930454991347246
0.4490886273388209,0.2889001530522508,1,0.5690300410173698,0.16930454991347246
-1.028923733218319,-0.41428741903715494,2,0.5690300410173698,0.16930454991347246
4.82543780927608,0.8471422262424416,3,0.5690300410173698,0.16930454991347246
0.5066616956537157,-0.0020964372815836193,1,0.5690300410173698,0.16930454991347246
-0.3425898044814293,-0.8171115555472153,1,0.5690300410173698,0.16930454991347246
1.1777278881022955,-0.8623482926423794,1,0.5690300410173698,0.16930454991347246
0.3309192294967052,0.03673122264707714,1,0.5690300410173698,0.16930454991347246
-2.463198169117271,0.04944323080726387,2,0.5690300410173698,0.16930454991347246
3.9470111883402694,-0.39742396825326454,3,0.5690300410173698,0.16930454991347246
2.027276390500662,0.3888935118702129,1,0.5690300410173698,0.16930454991347246
-4.204546174801147,-0.590368680730497,2,0.5690300410173698,0.16930454991347246
-3.4515927079102515,-1.6842691605990174,2,0.5690300410173698,0.16930454991347246
0.45821949538558876,-0.18854237488662792,1,0.5690300410173698,0.16930454991347246
-1.0260132651844536,-1.0563736259017764,2,0.5690300410173698,0.16930454991347246
-2.7752825500717817,-1.3424684749199958,2,0.5690300410173698,0.16930454991347246
-3.3235042986599765,-1.1135115665319253,2,0.5690300410173698,0.16930454991347246
2.8874268444406823,0.3311266115270736,3,0.5690300410173698,0.16930454991347246
2.001456446456819,-0.6495673336910641,1,0.5690300410173698,0.16930454991347246
3.525268815406113,1.6920101057128691,3,0.5690300410173698,0.16930454991347246
-3.0359083017108963,0.006871082776261331,2,0.5690300410173698,0.16930454991347246
1.6724887221961493,-0.08210114032172044,1,0.5690300410173698,0.16930454991347246
3.6689704959757785,-1.1826341980480588,3,0.5690300410173698,0.16930454991347246
5.4282095188167565,0.6559297776399544,3,0.5690300410173698,0.16930454991347246
-1.7253563240586671,-0.6874281312166809,2,0.5690300410173698,0.16930454991347246
2.940743763730962,0.7306816547107395,3,0.5690300410173698,0.16930454991347246
2.511546023107298,-0.30561466195780496,1,0.5690300410173698,0.16930454991347246
-3.186048259308641,-0.5848147167549576,2,0.5690300410173698,0.16930454991347246
0.44135206219401224,-1.262973299137883,1,0.5690300410173698,0.16930454991347246
-1.8596331929404948,-1.1669780703340364,2,0.5690300410173698,0.16930454991347246
4.584250206754429,0.8293863243108358,3,0.5690300410173698,0.16930454991347246
2.0939335271045643,0.21364897847576872,1,0.5690300410173698,0.16930454991347246
-1.5415494218515349,-0.9419700966427804,2,0.5690300410173698,0.16930454991347246
-4.445140689715171,1.2962940297814853,2,0.5690300410173698,0.16930454991347246
3.651269994067618,1.4869908416338873,3,0.5690300410173698,0.16930454991347246
-3.414678277371239,-0.18396068381712985,2,0.5690300410173698,0.16930454991347246
-2.727188748029241,-0.9804682492729457,2,0.5690300410173698,0.16930454991347246
2.3793693819864106,-0.046495127303798484,1,0.5690300410173698,0.16930454991347246
-2.5924676181394632,-0.334639751264508,2,0.5690300410173698,0.16930454991347246
1.8954663066937472,-1.6209225559938127,1,0.5690300410173698,0.16930454991347246
0.15750275769906108,0.4286842697140977,1,0.5690300410173698,0.16930454991347246
1.2885871774562319,-0.110314217870531,1,0.5690300410173698,0.16930454991347246
-3.761150618009602,-0.011031787977174004,2,0.5690300410173698,0.16930454991347246
0.6367238745803103,-1.001382242846421,1,0.5690300410173698,0.16930454991347246
2.3264117481329962,0.27172580662573076,3,0.5690300410173698,0.16930454991347246
-3.7806985463022205,-1.1238091138225446,2,0.5690300410173698,0.16930454991347246
1.6411944262680411,1.27924325067453,1,0.5690300410173698,0.16930454991347246
4.92056175388911,0.20030360229380068,3,0.5690300410173698,0.16930454991347246
-2.583253428667434,-0.7464318356431574,2,0.5690300410173698,0.16930454991347246
4.942209340307455,-0.2871196875590698,3,0.5690300410173698,0.16930454991347246
-3.471170822299439,-0.9002952273091351,2,0.5690300410173698,0.16930454991347246
0.2644524843635804,1.2504049812011453,1,0.5690300410173698,0.16930454991347246
-2.587313506248126,-0.7528094110010393,2,0.5690300410173698,0.16930454991347246
-3.5953636463917302,0.695033521026151,2,0.5690300410173698,0.16930454991347246
-2.7513461157024,-0.07853419127011714,2,0.5690300410173698,0.16930454991347246
4.521724891062817,0.38929774246639975,3,0.5690300410173698,0.16930454991347246
2.3966601262541323,-0.017023692444615365,1,0.5690300410173698,0.16930454991347246
1.1951674416552172,-0.9286640763846408,1,0.5690300410173698,0.16930454991347246
5.434919268102652,-0.24638749438305094,3,0.5690300410173698,0.16930454991347246
-2.9014997241591693,0.14909746989813824,2,0.5690300410173698,0.16930454991347246
-1.3532701542900916,-0.5844507090325114,2,0.5690300410173698,0.16930454991347246
-3.1990479742064117,1.9938902701404977,2,0.5690300410173698,0.16930454991347246
-3.9817599631549143,1.6825150440159382,2,0.5690300410173698,0.16930454991347246
-0.8654126035234522,0.9889608425948355,1,0.5690300410173698,0.16930454991347246
3.3679523099457853,-0.5467721599040862,3,0.5690300410173698,0.16930454991347246
0.852144361980026,0.42578224124951264,1,0.5690300410173698,0.16930454991347246
-2.850141634578631,-0.30709700191284717,2,0.5690300410173698,0.16930454991347246
0.6993556103928014,0.06050284454009242,1,0.5690300410173698,0.16930454991347246
1.5692523927953996,0.23589734937334925,1,0.5690300410173698,0.16930454991347246
4.27881776626388,2.460684327993689,3,0.5690300410173698,0.16930454991347246
4.055489439073474,0.5061346355101463,3,0.5690300410173698,0.16930454991347246
0.5206840632628316,-1.009349423114324,1,0.5690300410173698,0.16930454991347246
2.397411863705106,-0.9296968962416878,1,0.5690300410173698,0.16930454991347246
0.8602444090179514,0.7728673285224755,1,0.5690300410173698,0.16930454991347246
-4.346151346992128,3.4292800478363143,0,0.5690300410173698,0.16930454991347246
4.2815244991253785,1.1811658919311692,3,0.5690300410173698,0.16930454991347246
0.43216389090442586,1.1908394840456453,1,0.5690300410173698,0.16930454991347246
-3.1178239839543247,0.38813857938907637,2,0.5690300410173698,0.16930454991347246
0.7251317345088838,-0.01422996785707685,1,0.5690300410173698,0.16930454991347246
-2.771637997695475,0.49297160642240445,2,0.5690300410173698,0.16930454991347246
-1.2136413977716385,-0.17242754052351902,1,0.5690300410173698,0.16930454991347246
-0.3334124775092595,0.5817710394513422,1,0.5690300410173698,0.16930454991347246
4.3861117759656425,1.0506566725108109,3,0.5690300410173698,0.16930454991347246
-3.677618793659375,0.28351630102883507,2,0.5690300410173698,0.16930454991347246
0.2040122790184808,0.3868254234802271,1,0.5690300410173698,0.16930454991347246
0.7385053048870429,-0.20527472526762128,1,0.5690300410173698,0.16930454991347246
0.4393997372288243,-0.717978536254798,1,0.5690300410173698,0.16930454991347246
3.532075616808143,-0.2366570284950294,3,0.5690300410173698,0.16930454991347246
-3.6586883878002414,-1.4034962031695737,2,0.5690300410173698,0.16930454991347246
4.565888685851968,0.5473573297940566,3,0.5690300410173698,0.16930454991347246
3.8792662545448,-0.12429317400184571,3,0.5690300410173698,0.16930454991347246
-2.2069040732069762,-0.44219085732323077,2,0.5690300410173698,0.16930454991347246
2.077950713376134,-0.20063319417480302,1,0.5690300410173698,0.16930454991347246
1.6326337652753846,-0.7065633161601711,1,0.5690300410173698,0.16930454991347246
0.7308658929938109,0.1309559896962561,1,0.5690300410173698,0.16930454991347246
-2.5285875933507147,-0.3547734762188417,2,0.5690300410173698,0.16930454991347246
1.8508552973934342,1.0886498342193116,1,0.5690300410173698,0.16930454991347246
-2.045830322427977,-0.7469575926231359,2,0.5690300410173698,0.16930454991347246
3.7203550854592016,0.3982954383003246,3,0.5690300410173698,0.16930454991347246
3.947257965643865,1.6917081875740745,3,0.5690300410173698,0.16930454991347246
0.4002081419283854,-0.8023647152172516,1,0.5690300410173698,0.16930454991347246
3.8797004273049387,1.053720852055512,3,0.5690300410173698,0.16930454991347246
-1.4626596925137185,-1.3905779159226561,2,0.5690300410173698,0.16930454991347246
2.586802252243491,1.3416769011546252,3,0.5690300410173698,0.16930454991347246
-2.6336476778102558,-1.4776953971716573,2,0.5690300410173698,0.16930454991347246
-1.116987391524793,-1.1579361251447575,1,0.5690300410173698,0.16930454991347246
-2.6409115445640117,1.7845399426139514,2,0.5690300410173698,0.16930454991347246
-0.5404847511480653,-1.2790651432292126,1,0.5690300410173698,0.16930454991347246
-4.679184589097058,3.0127072303613494,0,0.5690300410173698,0.16930454991347246
-4.903464527615174,9.141879408021797,0,0.5690300410173698,0.16930454991347246
-3.917924203769262,1.9649421344829385,2,0.5690300410173698,0.16930454991347246
4.890705805871701,0.5588853409042421,3,0.5690300410173698,0.16930454991347246
4.781642782192524,0.09672637427600342,3,0.5690300410173698,0.16930454991347246
0.7687483615381168,-0.3361506825907953,1,0.5690300410173698,0.16930454991347246
2.449711410969748,-0.9203903064368141,1,0.5690300410173698,0.16930454991347246
-0.9817932852315162,-1.1834306048561127,2,0.5690300410173698,0.16930454991347246
-1.782219467657407,-0.974170414535804,2,0.5690300410173698,0.16930454991347246
-0.7246467966877485,-0.7357905645687854,1,0.5690300410173698,0.16930454991347246
1.2730000485960533,-0.5456446156244439,1,0.5690300410173698,0.16930454991347246
1.1486557122638164,-0.8581969404465093,1,0.5690300410173698,0.16930454991347246
1.1890186371341722,0.60146590846171,1,0.5690300410173698,0.16930454991347246
1.3712725720307877,4.384824845870898,3,0.5690300410173698,0.16930454991347246
-2.9711383213703177,-2.0926696923576427,2,0.5690300410173698,0.16930454991347246
-2.224842187424929,-1.481581378909658,2,0.5690300410173698,0.16930454991347246
3.493855124569758,-0.42231318675058643,3,0.5690300410173698,0.16930454991347246
3.7936471301425434,1.3635339725012958,3,0.5690300410173698,0.16930454991347246
1.1827185387160386,1.0844807057517505,1,0.5690300410173698,0.16930454991347246
2.126507563877976,0.9878967454800901,1,0.5690300410173698,0.16930454991347246
-2.4303495743200454,-1.7525125332639544,2,0.5690300410173698,0.16930454991347246
1.6502025946846568,1.1398086284493045,1,0.5690300410173698,0.16930454991347246
-4.306118615647244,-2.095008404042142,2,0.5690300410173698,0.16930454991347246
0.9497715281986581,2.060931040074078,1,0.5690300410173698,0.16930454991347246
-3.368653169597881,-0.43041005766663565,2,0.5690300410173698,0.16930454991347246
4.910354295756464,0.9015983584194951,3,0.5690300410173698,0.16930454991347246
4.074179129600657,-0.0205344428705585,3,0.5690300410173698,0.16930454991347246
-3.280035521459031,4.91276969095666,0,0.5690300410173698,0.16930454991347246
-3.0166382888329464,0.22257362171455336,2,0.5690300410173698,0.16930454991347246
-0.7004045992501822,0.7889041390424847,1,0.5690300410173698,0.16930454991347246
-2.342670478149476,-1.4902881776640957,2,0.5690300410173698,0.16930454991347246
-2.2000397289348443,-0.3803940226343255,2,0.5690300410173698,0.16930454991347246
3.529235941959966,-1.3026573237159527,3,0.5690300410173698,0.16930454991347246
-3.842982106487068,-1.0242476832502982,2,0.5690300410173698,0.16930454991347246
0.7332575877767802,-1.008611245595357,1,0.5690300410173698,0.16930454991347246
1.8405825397603441,-1.261902872904731,1,0.5690300410173698,0.16930454991347246
2.5270536378614077,-0.36504272949965455,1,0.5690300410173698,0.16930454991347246
-1.1976375568278226,-1.1589837351402872,1,0.5690300410173698,0.16930454991347246
0.7760983432220673,-0.18834911483017142,1,0.5690300410173698,0.16930454991347246
1.097296933509552,0.5198841419337936,1,0.5690300410173698,0.16930454991347246
1.4935737161938194,0.06932163835131304,1,0.5690300410173698,0.16930454991347246
-0.8097915927802153,1.064355993195113,1,0.5690300410173698,0.16930454991347246
-3.3517734928883294,-0.6457977973248672,2,0.5690300410173698,0.16930454991347246
-3.402055139602,-0.7069842368564531,2,0.5690300410173698,0.16930454991347246
5.615257576670888,1.9805317157943503,3,0.5690300410173698,0.16930454991347246
4.44585461578628,0.47592534327234337,3,0.5690300410173698,0.16930454991347246
-1.6332792203757327,-1.2574032059073152,2,0.5690300410173698,0.16930454991347246
4.5727940766609345,0.25427307850187914,3,0.5690300410173698,0.16930454991347246
-4.305110286529264,0.9463324530600262,2,0.5690300410173698,0.16930454991347246
0.4417064238136248,-0.7656858733207209,1,0.5690300410173698,0.16930454991347246
2.911020905557025,-0.33515869223042416,3,0.5690300410173698,0.16930454991347246
1.4216401169974435,0.7278152349909618,1,0.5690300410173698,0.16930454991347246
2.9470343302161557,1.1111603127805878,3,0.5690300410173698,0.16930454991347246
0.4801568150761012,-0.9801575238197929,1,0.5690300410173698,0.16930454991347246
2.857790735905201,0.2845024113958259,3,0.5690300410173698,0.16930454991347246
3.5934623599860305,1.9097640803068636,3,0.5690300410173698,0.16930454991347246
4.614075363428868,-0.9788039138309589,3,0.5690300410173698,0.16930454991347246
2.448481656301845,-1.2921587747323207,1,0.5690300410173698,0.16930454991347246
4.06806255198044,0.21157347874002466,3,0.5690300410173698,0.16930454991347246
3.228653564729552,-0.7131284746826125,3,0.5690300410173698,0.16930454991347246
-3.5610419266905913,-0.9731626706533449,2,0.5690300410173698,0.16930454991347246
-2.9931101177884227,-1.3788673880897107,2,0.5690300410173698,0.16930454991347246
-0.12127209254033718,0.11049819875895045,1,0.5690300410173698,0.16930454991347246
0.87351644619047,-1.7573374932867605,1,0.5690300410173698,0.16930454991347246
-2.0182545924443946,-1.466829163283901,2,0.5690300410173698,0.16930454991347246
1.1136700688881003,0.48385715813630814,1,0.5690300410173698,0.16930454991347246
-0.07861536098794249,-0.5857467655422858,1,0.5690300410173698,0.16930454991347246
4.368174635121704,-0.42335734730313973,3,0.5690300410173698,0.16930454991347246
0.5488293337920941,-0.8125043014898033,1,0.5690300410173698,0.16930454991347246
0.29523132215664905,0.05455512536682541,1,0.5690300410173698,0.16930454991347246
-0.3058864203943267,-0.13626039090285041,1,0.5690300410173698,0.16930454991347246
-2.509665481245715,-0.7420311582463655,2,0.5690300410173698,0.16930454991347246
2.296335929894323,-1.1932275908944217,1,0.5690300410173698,0.16930454991347246
4.591514959948371,-1.300655966598458,3,0.5690300410173698,0.16930454991347246
-0.7003341228080591,-0.45445048469162147,1,0.5690300410173698,0.16930454991347246
-2.5365724477250846,-0.5863204335153458,2,0.5690300410173698,0.16930454991347246
3.068951741505491,1.054355162731228,3,0.5690300410173698,0.16930454991347246
-4.179402859049863,0.95389558742476,2,0.5690300410173698,0.16930454991347246
2.3327537541940218,1.4981100011994337,3,0.5690300410173698,0.16930454991347246
1.9554651202190505,-0.43259359875051323,1,0.5690300410173698,0.16930454991347246
3.078456563619968,1.1788144930916564,3,0.5690300410173698,0.16930454991347246
-4.21054500347384,-0.19590931952522184,2,0.5690300410173698,0.16930454991347246
1.4641982114074263,-0.3114734846195384,1,0.5690300410173698,0.16930454991347246
-0.7607773128454545,0.6328460038178201,1,0.5690300410173698,0.16930454991347246
-2.9847829509968604,-0.7177564437128316,2,0.5690300410173698,0.16930454991347246
-4.371688973869913,-0.3318611663829437,2,0.5690300410173698,0.16930454991347246
-3.1963537263880517,3.6776822233086457,0,0.5690300410173698,0.16930454991347246
-4.9998516484797975,8.70343035016849,0,0.5690300410173698,0.16930454991347246
4.563820218761542,-0.5746127091145005,3,0.5690300410173698,0.16930454991347246
-2.1883291981359787,-1.0164176374393044,2,0.5690300410173698,0.16930454991347246
-2.65161558371214,-1.5776818227764215,2,0.5690300410173698,0.16930454991347246
3.803503772046285,-0.3213766809144603,3,0.5690300410173698,0.16930454991347246
1.9215165403158951,-0.5600143546220349,1,0.5690300410173698,0.16930454991347246
2.2595632295189905,-0.9499983230062984,1,0.5690300410173698,0.16930454991347246
-2.6426387506993936,-1.6233404390836834,2,0.5690300410173698,0.16930454991347246
0.9794523816867545,-1.381050026194195,1,0.5690300410173698,0.16930454991347246
5.02091336826782,1.2138357348794748,3,0.5690300410173698,0.16930454991347246
0.45628934013219885,-0.3542361579724803,1,0.5690300410173698,0.16930454991347246
-0.32845426778713466,-0.9724863119804744,1,0.5690300410173698,0.16930454991347246
1.6287914651892532,-1.659195887608173,1,0.5690300410173698,0.16930454991347246
1.1012270874407128,1.6343796002129505,1,0.5690300410173698,0.16930454991347246
0.23327461978327374,1.5231321972115877,1,0.5690300410173698,0.16930454991347246
-0.861402576953295,3.438197005719959,1,0.5690300410173698,0.16930454991347246
-1.331712513517798,-0.0769811913853481,2,0.5690300410173698,0.16930454991347246
-3.1936621710612574,2.897054960712116,2,0.5690300410173698,0.16930454991347246
0.3830597680249823,-1.5516198808403832,1,0.5690300410173698,0.16930454991347246
2.844668714313708,-0.22153703246134812,1,0.5690300410173698,0.16930454991347246
0.7547658916632541,0.80772272874914,1,0.5690300410173698,0.16930454991347246
-2.834849757827891,-0.9997492372100308,2,0.5690300410173698,0.16930454991347246
0.67535991514663,-0.8191586965879813,1,0.5690300410173698,0.16930454991347246
-3.4987923181379297,2.9265861043192944,0,0.5690300410173698,0.16930454991347246
-5.279536383803693,-1.698755788527549,2,0.5690300410173698,0.16930454991347246
-2.368526607573529,-1.210808755086923,2,0.5690300410173698,0.16930454991347246
-2.622202326294825,-0.0016874972348986806,2,0.5690300410173698,0.16930454991347246
-3.1184226931320342,0.3873843254409072,2,0.5690300410173698,0.16930454991347246
-0.8140048031223502,-0.3677206157864369,1,0.5690300410173698,0.16930454991347246
0.5921847191940918,0.27834430718122877,1,0.5690300410173698,0.16930454991347246
-3.6387541246148665,-0.73143101224712,2,0.5690300410173698,0.16930454991347246
0.6325320583968362,-0.5317814803895924,1,0.5690300410173698,0.16930454991347246
-1.737415927833033,-1.2629034369936387,2,0.5690300410173698,0.16930454991347246
0.6633743991675982,1.643397344501625,1,0.5690300410173698,0.16930454991347246
3.36552826765829,0.030371590362439665,3,0.5690300410173698,0.16930454991347246
-1.9028880691303598,-1.1729458117381133,2,0.5690300410173698,0.16930454991347246
2.3939274165176725,-0.06750048440294543,3,0.5690300410173698,0.16930454991347246
-3.51055753992957,-0.6192556268213341,2,0.5690300410173698,0.16930454991347246
3.4649300860720382,-0.1014457039519565,3,0.5690300410173698,0.16930454991347246
2.7177565946086086,-1.0231617530216541,1,0.5690300410173698,0.16930454991347246
4.656934310554641,0.20123020072119058,3,0.5690300410173698,0.16930454991347246
0.25926984080038995,-0.057605445787196424,1,0.5690300410173698,0.16930454991347246
-4.570972798944957,-1.307861388349939,2,0.5690300410173698,0.16930454991347246
-2.72552834096707,-1.0016845711966798,2,0.5690300410173698,0.16930454991347246
-4.8708315537761475,-0.7192195135268349,2,0.5690300410173698,0.16930454991347246
-4.468092417173638,-0.5210581579075785,2,0.5690300410173698,0.16930454991347246
1.4332895278197182,0.7778852073262753,1,0.5690300410173698,0.16930454991347246
-0.3481713832764835,1.3020937465660503,1,0.5690300410173698,0.16930454991347246
-3.3959053867636966,6.410704755204491,0,0.5690300410173698,0.16930454991347246
3.6546324848917107,0.03438156469772939,3,0.5690300410173698,0.16930454991347246
-3.40178905587076,-0.4047803040827113,2,0.5690300410173698,0.16930454991347246
2.7573250669343468,-0.5274578008994593,3,0.5690300410173698,0.16930454991347246
-2.612253779713871,-0.7776816442416417,2,0.5690300410173698,0.16930454991347246
-2.091986049871155,-1.364254002442179,2,0.5690300410173698,0.16930454991347246
0.45910556332043173,-1.20575379665769,1,0.5690300410173698,0.16930454991347246
-2.692195378048193,-0.849661923785638,2,0.5690300410173698,0.16930454991347246
-4.414155391086359,1.35797589125802,2,0.5690300410173698,0.16930454991347246
-2.9678023904623276,-0.9620662368559276,2,0.5690300410173698,0.16930454991347246
-3.6246528861909577,-0.9766871006701823,2,0.5690300410173698,0.16930454991347246
-3.2963393891593,-0.6899313540913369,2,0.5690300410173698,0.16930454991347246
3.635639803913675,-0.2521578983217957,3,0.5690300410173698,0.16930454991347246
